莫非是公子的同类型替身,1
蒙德还是西风系列武器好用，至少看介绍都很轻来着,1
铁峰刺这个系列好像本身就是枫丹出来的武器,1
我觉得他比雷神更像雷神  嗯,1
前女友久别重逢,1
淦你大爷的剑来,1
坚冰，断绝深仇!,1
公子那段不放？,1
不愧是保镖啊，这俩在没神之眼的人里算大高手了吧,1
卧槽这“hia！”的一声真是中气十足太帅了！巾帼金雄的味道！,1
真的超喜欢娜维娅!,1
人嗯？,1
须弥核武器？,1
我就问你，什么时候卡屏闪退的bug能好,1
好帅呀,1
这二缺玩意儿，咋还在呀？,1
好耶）,1
＞,1
娜维娅好像诗怀雅,1
嗑到了！,1
不,1
卡维外挂怎么处理？,1
爷在干嘛啊,1
我是原生的狗。,1
许愿改动岩系,1
剑光如我，斩尽芜杂,1
派蒙无视野躲子弹，离谱,1
派蒙：憋碎啦！抢赞啦！,1
好想提醒大伟哥，要像当年蹦蹦一样听取玩家意见，我不想米哈游梦碎,1
原神带肝私信,1
带肝有木有,1
这里有可能是时机收剑动作诶,1
能解释下把“原神”的霓虹文暗搓搓的印在璃月的地图上是什么意思吗,1
克洛琳德和娜维娅我必须拥有一个！！！,1
烧红的铁棒,1
爷不是送，就是边缘OB，鄙视爷,1
大爱娜维娅，克洛琳德,1
剑光如我，斩尽牛杂,1
岩系大剑,1
哦,1
我就想问下娜维娅什么时候复刻？,1
此刻！寂灭之时！,1
这次不是主角被通缉了，这回公子被通缉了,1
烈焰，焚尽！！！,1
还有枪真的帅,1
真的帅,1
岩系又是大剑。。。,1
这段动画还是精彩的,1
玩原神玩的↓,1
我是神里莲华的狗,1
嘴臭大小姐,1
怎么总感觉有点雷电将军的影子,1
许愿克洛林德！！,1
哲平，你看看人家,1
空:劲腰魔舞,1
两面包夹芝士,1
你们这群扣子怪,1
雷系好多大姐姐,1
在烟雾中使用了Made in heaven,1
原神大大能优化绫华的刘海吗,1
保镖啥时候上卡池,1
阿尔法突袭,1
欧耶,1
岩大剑!,1
岛   田   源   氏,1
我想当个扣子,1
老婆真的很好看,1
汉jian,1
握草，好大的纽扣,1
旅行者示意敌人已不见踪影,1
不不不，上次睡这么沉，应该是卡利贝尔,1
坚冰，断绝深仇,1
扣子：我承受了不该承受的重量,1
我老婆来了,1
触发荒芒反应,1
她真好看,1
大小姐,1
别什么都发啊？行么,1
大小姐驾到，通通闪开,1
感觉娜维亚长得有点像呆鹅,1
泰酷辣！,1
放心吧，老玩家看了也不会回归的,1
公告都不看搁着喊啥？,1
无念 断绝！,1
有空厨吗,1
击破,1
4K？,1
过场动画？！,1
小跟班无锋剑也很猛,1
哇！衣服都快撑不住了,1
保镖：什么档次，用的跟我一样,1
拔刀，然后捂头,1
源氏开e，然后s过去，然后“有基友开我裤裆链”,1
布罗尼亚,1
我去光熙,1
雷系打荒能的,1
以此烈火,1
官方默认男主，不然呢，要是默认女主，狗都不玩,1
啊？？,1
希儿（幻视）,1
无念，断绝！（doge）,1
原神启动！,1
烈焰焚尽！！！！,1
叉烧猫换大剑了,1
一听就是艾尔海森的bgm魔改的,1
爷还是无锋剑纯打物伤是吧,1
最强npc不是冒险家协会会长我不认可,1
机器人好呆,1
pv剪辑得迷惑性极强,1
迅影如剑！,1
纽扣辛苦了,1
细节拉满。,1
姐姐帅死了！！,1
无念，断绝,1
派蒙急的连跳两次太好玩了,1
《暴雨》(无端联想),1
里应外合,1
源氏,1
这把枪请务必设计到技能里,1
撑住呀老婆,1
在现场 我是纽扣,1
这段音乐像星铁进入战斗,1
8：00,1
超载,1
这段bgm太酷太帅了,1
娜维娅！,1
扣子：绷不住了,1
铁锋刺与白影剑,1
老婆快进池,1
火速进池,1
PV里神里也用的四星武器啊,1
精通叠满,1
好美啊,1
微胖女神,1
哇靠,1
卧槽 扣子快撑不住了,1
又一个单手抡大剑的,1
你醒了啊，你的世界所有可交互物都被挂哥删啦,1
煎饼，断绝生抽,1
枫丹刻晴怎么说,1
娜维娅这拖刀好像姬子阿姐啊,1
叉烧猫,1
撑开撑开撑开,1
卖乐斯是高手,1
坚冰，断绝深仇。,1
年轻的机器人就是好啊，倒头就睡。,1
有刀有枪，是妈妈！,1
卡维的bug怎么办？,1
姬子的感觉,1
奶奶的，退邮,1
剑法指导：达斯维达,1
拍咸鱼,1
黄豆姐这个时候肯定以为是克洛林德,1
别管旅行者啦，他死不了的,1
扣子：这是我能承受的重量吗,1
烂,1
艾尔海森回头杀，但不是同款（）,1
                                                  启动！,1
慢放会发现克洛琳德用大腿夹住了一个机器人（这哪里是打架这分明是奖励啊）,1
但公子在周本打我们的时候用的是专武（难绷）,1
大剑岩系，强度没戏,1
米卡:蛙,1
卡维外挂杀疯几天了咋还不管,1
铁蜂刺卧槽哈哈哈哈哈哈,1
而且这两声枪声卡鼓点了,1
小嘴抹了蜜儿,1
她好帅啊,1
啊 娜维娅用的白影剑 克洛琳德用的铁蜂刺 磕到力,1
三笠？,1
警卫：再不开始行动，我们就要失败了,1
曼？,1
bgm封神了,1
无锋剑杀穿提瓦特,1
快修复卡维bug啊,1
左臂上看到有岩元素神之眼哦,1
帅帅帅！！,1
克洛琳德小姐帅死了！,1
娜维娅,1
许愿娜维亚和克洛琳德,1
前方高能现场,1
我草我草,1
啊啊啊啊啊啊啊我来了！！！好帅！！！,1
太有张力了！,1
就在这里我后台来了个“炎枪，冲锋！”,1
《铁蜂刺》,1
倏   忽   恩   赐,1
我爱原神,1
还真的是午餐肉,1
所以，空在PV中充当了什么角色呢（吃瓜）,1
老登挺能打,1
在现场，我是胸部的纽扣,1
感觉在原神世界观火器根本打不过冷兵器啊,1
源氏开E笑死我了,1
这俩可以磕（）,1
这个角度像原神开篇选双子的镜头,1
想要卡维挂的去nga里茶版，可以免费试用。,1
哪个大小姐可以单手拿双手剑啊哈哈哈（doge）,1
瓦谢……,1
岩石的重量令人安息,1
姐姐好帅啊啊啊啊啊,1
我靠,1
你们游戏在象征中国区域群玉阁下摆一个日本文字的花阵 nb,1
好像没有爷的事,1
啊牛魔，不就是在剧情里的,1
↓达斯维达附体,1
帅啊！！！,1
主角天天昏迷,1
机器人背面不装个眼睛吗,1
通通闪开！（误入/呆）,1
不要睡了旅行者！蒙德需要你的帮助！,1
娘化桐姥爷,1
你手枪呢,1
官配白影剑，是四星没跑了,1
娜维娅老婆我的,1
娜維婭老婆！,1
此刻 寂灭之时,1
派蒙的手小小的，可爱捏,1
再见,1
封面来，我还以为是诗怀雅,1
太帅了姐姐,1
断绝深仇,1
岩系反应什么时候调整啊！！,1
雷系再添一位美女！,1
挡子弹指导：源氏,1
快点修外挂啊！！！！！,1
我真的好喜欢这段用腿绞把机械甩出去的动作啊！！！！,1
老公！！！！,1
此刻，寂灭之时,1
克洛琳德太帅了,1
克洛琳德好好看,1
黄豆姐好强,1
雷电将军青春版,1
好大的衣服,1
给怪加血我都抽,1
克洛琳德 我亲爱的老婆,1
煎饼！断绝生抽！！,1
扣子:9,1
那蒙德来的小偷也很强啊 (枫丹主线的),1
我的滑板鞋 时尚时尚最时尚,1
般配,1
欢迎来到枫丹剧场,1
刚好在这一帧卡了,1
雨落狂流之暗（雾）,1
小空好可爱,1
还真是一把无锋剑战天下。,1
近期原神出现恶性外挂，请旅行者们关闭联机模式,1
好帅的老头,1
枫丹九条纱罗,1
艾欧尼亚，昂扬不灭！,1
又是大剑，大剑真没啥出路,1
知道你修复需要时间，但你好歹发个公告提醒一下谨慎联机吧。老角色的bug影响你卖新卡了就光速修，正在up池的角色bug你延期一个小版本修，真有你的啊,1
这背影好像陈,1
一个芒一个荒分工合作，完美,1
不懂娜维娅的有难了,1
该打扫战场了（bushi）,1
风之神，请指引我们,1
弱  点,1
醒醒！散兵开机甲来找你报仇了！,1
烈焰焚尽！,1
大小姐能进卡池吗,1
起猛了,1
大人时代变了,1
空老婆真可爱,1
弹幕真的dinner,1
每个国家都有个雷系妈妈,1
有高达的味道了,1
克洛琳德-天行者,1
卧槽卧槽,1
我们两个真强,1
卡斯兰娜枪斗术,1
还有枪,1
无想的一枪,1
sf\;9kjsfdsdf,1
枫丹雷神，无想的一剑！,1
学姐好,1
"""歌蕾蒂娅""",1
他们不敢还击,1
娜维娅用白影剑？,1
怎么办 她比我大 还比我能打,1
电光一闪！！！,1
起猛了，炮轰梅洛彼得堡了,1
枫丹自己的雷神,1
竟有那么一瞬间像可可利亚,1
可以看到里面！,1
蒙德闪击枫丹,1
米哈游！我要这个！！！！,1
这个哼在我心巴上了！啊！我的老婆克洛琳德,1
直喽（团长音）,1
枫丹九条裟罗,1
纽扣:绷不住了,1
NB,1
枫丹迪卢克老爷,1
外挂不修 装死,1
爷试图靖妖傩舞（,1
],1
《欢迎回来》,1
还有的警卫机械了？ 被米哈游吃了。,1
经典黑白闪,1
此 刻 ， 寂 灭 之 时 ！,1
阿尔法突袭 小子,1
枫丹的帽子女角色好像魔女啊,1
克洛琳德：这可比单手剑好用多了,1
不管在谁的pv 里，雷系都是最牛掰的，实际玩的时候就tm 低人一等,1
娜维娅不歪 前来还愿,1
有点像鬼灭之刃,1
那就再打一局 如何,1
扣子：绷不住了呀！,1
明明半点儿伤都没受,1
《快撑不住了》,1
枪剑士,1
官方官方，我可以强健你吗,1
有彩蛋啊，看衣服…,1
事实说明，无锋剑才是版本答案,1
好帅好帅好帅,1
派蒙得了灰指甲,1
为啥申鹤枪上插着个派蒙,1
恨迷狂的“恨”，意思是后悔，申鹤父对抛弃女儿一事十分后悔，旋即自尽,1
派蒙：我们仨嘎嘎乱杀，我负责嘎嘎，你俩负责乱杀,1
有多少是从隔壁原创过来看二创的（doge）,1
鹅厂の痛,1
邪魔要吃尽全村人，结果被小申鹤在山洞里与之对峙几天几夜，直到师傅到来,1
神女劈观中配就是永远的神！！,1
知音：语出典故《高山流水》，指心灵相通的两人,1
烂柯樵：古时有一上山砍树的人，遇见两个人下棋，一局棋结束后，发现自己斧头的木柄已经烂掉了，出去后发现已经没有自己认识的人了，时间已经过去了很久,1
不是中配永远的神，是因为京歌永远中配,1
十一十二句：申鹤前半段的人生因果相消,1
这段是真的把我燃哭了 国粹终于用得其所,1
这个角度……空和申鹤和派蒙是一家人(bushi),1
派蒙：嘎嘎-机械-嘎嘎,1
老米加油！！！！,1
老万叶了,1
上面的，打算烤矮堇瓜（,1
鹤归华表，形容时过境迁物是人非,1
派蒙：我们仨嘎嘎乱杀,1
原神加油，不要输给那些。资本,1
派蒙烤串（幻视）,1
大草哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,1
可叹，落叶飘零，哎呀走错了,1
雪泥这句用典：应似飞鸿踏雪泥（苏轼《和子由渑池怀旧》）,1
哇，真的，听了这个觉得我是中国人懂汉语言文学，能听懂这一曲真好,1
坐等进入高考课外阅读,1
每 日 任 务（1/1）,1
爆锤教令院时代前来考古,1
出资&lt;&lt;述异记&gt;&gt;柯 即斧头柄  因时间过去百年斧柄都烂掉了 常指物是人非,1
每次听到这段都起鸡皮疙瘩……太强了,1
说实话，当时做这个申鹤传说任务的时候也是被这个过场动画震惊了，真不愧是米忽悠,1
狠迷狂并不是指申鹤父亲后悔,1
妙的是“鹤归华表”的典故中讲述的就是一位凡人学习仙术后回乡时的感概,1
申鹤:你乱杀个锤子，给我当枪头↑,1
哈哈哈哈哈哈哈哈哈哈哈哈哈哈,1
这里璃月战斗音乐,1
绛府即紫府，传说中的仙人住所,1
yes,1
你这么一说确实,1
须弥红旗飘（听错了）,1
但今日我再添一笔,1
华表是永恒的象征,1
落叶飘零（即答,1
坐等进小升初考试（bushi,1
欸嘿申鹤,1
前来报道,1
4.0回来重刷,1
今夜闻君琵琶语 如听仙乐耳暂明,1
彩！,1
共聚此时,1
最后一句封神,1
4.0版本驾到！,1
说个大事，我们学校的题里有这个题而且是夸原神的,1
申鹤这个侧身怎么被削弱了这么多,1
国产的骄傲,1
头皮发麻,1
33人,1
天,1
人们跪着看舞剑的姑娘～,1
蚌埠住了这个,1
神里绫华，参上,1
枫丹版本考古,1
上头,1
可叹秋鸿折单复难双痴人痴怨恨迷狂只因那邪牲祭伏定祸殃若非巾帼拔剑人皆命丧凡缘朦朦仙缘滔天伦散去绛府邀朱丝缚绝烂柯樵雪泥鸿迹遥鹤归不见昔华表蛛丝枉结魂幡飘因果,1
慷慨激昂,1
如果没有玩过原神只是觉得好听，只有玩过的才知道，不只是好听,1
唱我的片段来了！,1
太好听了,1
传送描点00：00,1
当时看着老震撼了,1
米哈游巅峰啊,1
神器无锋剑,1
弱弱问一句，审核不是白发吗,1
你币有了,1
派蒙:我负责嘎嘎，旅行者负责乱，申鹤负责杀,1
派蒙:我们三个真强,1
每天一遍，永远的神,1
[ohhhh],1
空降 00：00,1
我此处选的是女主，那还出现的是男主吗,1
还是原版好听,1
"""关于硬币比点赞这件事″",1
提示，本视频已经出现在套题上了,1
我是云先生的狗（超大声）,1
我的鹤鹤你什么时候来啊,1
刷跳楼就快去跳吧,1
每周一遍,1
鸡皮疙瘩！！！,1
直指怒涛洗海清,1
最喜欢这句,1
因果红尘渺渺,1
天伦散去绛府邀,1
落叶飘零（bushi）,1
放个锚点,1
每天看亿遍,1
好听！！！！！！！！,1
为这场戏，修群玉阁，击退跋掣，值了,1
三连(点赞投币收藏)排第一,1
总是有人系列,1
谁懂啊，月考卷,1
每日任务（1/1）,1
传送锚点00：09,1
再来一遍传送锚点00：09,1
再来一遍00：09,1
4.0时代考古,1
每一次看的时候都感觉很震撼,1
那个女人救起了被遗弃与怪物对峙的申鹤,1
我叫77,1
好！好！（拍肚皮）,1
不愧是米忽悠,1
开始了开始了开始了,1
派蒙：咱们仨真厉害,1
空降 0：00,1
我看得见！她是我的！！↓,1
传送,1
4.0版本了还有35个人跟我一起看,1
可叹————,1
哎，有点泪目,1
可叹祯干命也迂…,1
派蒙负责吃瓜，爷负责被秒，申鹤负责收拾烂摊子和所有输出,1
不是杠啊，平仄好像不合，戏曲与诗词平仄是不是不同的呢？,1
23年8月27日前来报到,1
我爱小姨！,1
天伦散尽绛府邀,1
4.0枫丹来考古,1
国粹,1
我好喜欢云先生的眼睛,1
已经会唱了,1
每日一遍，防止退游,1
派蒙:我们三个可真厉害,1
大半夜的看这个视频都有人,1
6666666,1
云先生！！！！！！！！！！！！！！！！！！！！！！,1
云先生，，，，提瓦特的名角，。,1
全部都是中文，不用tp,1
4.0打卡,1
4.0上半前来报道,1
每次打周本必听的歌好吗！！！！,1
传送00:01,1
云堇！！！,1
鸡皮疙瘩起一身，真的震撼,1
超好听的,1
百听不厌,1
空降00:01,1
唱的牛魔,1
4.0来重温！！！！,1
看啊，申鹤的救赎,1
鼓掌！！！！！,1
别和小王联系了，我怕元神会误会,1
这个还挺好听的,1
每天必看,1
这背景画风让我想起以为练习生,1
现在枫丹都开了还有人看,1
好像一副水墨画呀,1
《每次看都有人系列》,1
4.0来打卡,1
唱的太好啦。。。。听哭了。。。好美的声音,1
我会给云先生刷最好的圣遗物！,1
派蒙:机械  嘎嘎   机械,1
答辩,1
38个人,1
现在知道为什么要有那么多个g了吧，这个游戏,1
凌晨1点玩到这儿热血沸腾根本睡不着,1
看哭了,1
太绝了太绝了泪目,1
啊啊啊好好听啊,1
讲个冷笑话（无锋剑）,1
我也是起鸡皮疙瘩。,1
白嫖失败,1
4.0滴滴,1
4.0第一天,1
真听哭了,1
听一次哭一次,1
唱与——诸位－－听,1
4.0第一天！,1
4.0大版本更新维服时间停服前来考古,1
明天4.0咯,1
此情此景我再添一字:好！,1
我是原神的狗,1
此戏神女劈观，好听也！,1
烧,1
传送锚点00:37,1
剧情完了再看一遍也懂了。,1
越听越好听。,1
4.0,1
每月必看,1
后天4.0打卡,1
甚哉，甚哉,1
堇犬留下弹幕,1
《典》,1
！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,1
3.9前来考古,1
曲高未必人不识，深入但何妨浅出,1
文学社长  ；     典故拉满了,1
讲个笑话，米哈游刚创业时本来是想做动画的,1
只因?,1
好巧我叫云瑾,1
来自4.0前夕。,1
为什么我会泪目,1
鸡皮疙瘩掉一地,1
我鸡皮疙瘩真起来了,1
这字幕好啊，说了一大堆，我没怎么听懂,1
每日任务完成,1
握草！我才发现派蒙还没旅行者胳膊长,1
你让爷拿无锋剑 ？,1
点睛之笔 ！,1
直指怒潮洗海清,1
完了空让人一下子对山里了,1
枪戳派蒙,1
宝宝申鹤超可爱,1
心疼申鹤,1
申鹤这个拿茶杯的手手好可爱啊,1
我虽不玩原神，但真震撼到了,1
申鹤没歪，欧耶,1
据说神女劈观的观看者都没断过,1
神女观批,1
刚过申鹤的任务，听了游戏了的感觉还想听，果断转战b站,1
老师的一次考试，就是以这个为题材的.当时震撼到我了,1
土鳖劈关,1
传送00：00,1
云堇老婆我爱你！！！！！！！！！！,1
落叶飘零！,1
云先生负责乱，我负责杀，派蒙负责嘎嘎,1
感谢璃月港的大家培养了这么好的云先生,1
云先生，希望来我们队列里，我为了你屯了500抽,1
再来亿遍！！！！再来亿遍！！！！,1
那个女人！,1
这是唯一一款惊艳到我的游戏,1
神话,1
米哈游牛,1
3.8来考古OK枫丹马上开放,1
看完崩铁水龙吟来重温一下,1
2倍速很好,1
2倍速食用更佳,1
突然好奇其他语种怎么翻译（doge,1
你太美(鸡答,1
刚做完这个任务，被惊到了，然后听完了还不够，就来b站听了,1
不管什么时候都有人在看,1
雪泥鸿爪，，指鸿雁在雪地上留下的爪印，比喻往事遗留的痕迹,1
原宝加油,1
只音又融入格格的元素了,1
woc,1
前几天刚做完这个任务，都把我听哭了，没听够再听一遍,1
老婆可爱！,1
吾乃堇犬,1
今天刚过完这个任务,1
暗藏玄只因,1
4.0之前来考古,1
44人正在复习,1
每日任务（92/1）,1
好！（鼓掌））,1
每日委托,1
中国暴雪米哈游,1
因此入坑,1
《高配版龙舌兰》,1
文  化  输  出,1
申鹤老婆呜呜呜,1
『风起鹤归』  完成  未完待续,1
传送锚点00:09,1
笑死我了枪上戳个派蒙,1
都2023年8月1号了，还有42人正在观看,1
好！！！！！11,1
米哈游我的神！！！,1
美哭了,1
两块禽肉真君,1
传送标点0: 00,1
8级萌新回忆云先生的神女劈观,1
原神pv的顶点,1
云先生！,1
3.8了,1
为什么不是萤,1
最喜欢这段  每次看都很震撼！！,1
米哈游你是我爹,1
神女观劈,1
怎么2023年都有那么多人看呀,1
好看！,1
这里派蒙好可爱呀,1
化用苏轼的名言,1
太好听了！特意来这,1
30个人出来聊天,1
枫丹大逃杀之时前来考古,1
当初熬夜肝任务就是为了看这个！！,1
欢迎收看永远都有人看系列,1
震惊,1
每天一遍成好习惯,1
这个邪神也太帅了吧，想撅,1
3.8考古,1
老米你终于可以做回人了,1
高能来了,1
总感觉这里配音老师念错了。明明是潮，但总听的是涛。,1
空降00:00,1
剩下那44人出来,1
啊啊啊啊啊啊啊啊啊鸡皮疙瘩直接起来,1
阿鹤太惨了，我这也难受,1
3.8下半打卡！,1
 这里指很会聊天真君出手相助给了小仙鹤同她进入仙人世界的机会（纳西妲色）,1
怎么个个都是语文课代表？,1
上楼0:00,1
3.8带娃版本来考古,1
原宝加油！！！！！！！！,1
鹤归,1
每天都有人看呢。,1
在看的33个人出来吧,1
可叹～,1
←是小申鹤,1
落叶飘零（bushi,1
我不要三连 我要四连 ,1
6个6万,1
203,1
传送锚点00 ：00,1
听哭了怎么回事,1
3.8前来考古，神女劈观听一次震撼一次,1
第一遍时候听哭了,1
3.8了还有53人,1
太燃了!!!,1
不亏是米哈游,1
好！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,1
好~~~~~,1
留云借风真君/,1
原神里已经看过一遍，当时特别震撼,1
刃初次up时代前来考古,1
好康！！！！！！！,1
放个传送锚点，每天看一遍,1
无敌无敌无敌,1
由于申鹤是天煞孤星，师傅用红绳束缚其命格，但是也让申鹤变得情感淡漠,1
我与旅行者申鹤联手，可杀魔神之妻,1
《无锋剑》,1
总有人看，没得说,1
上春晚了！,1
这就是神,1
燃起来了！,1
派蒙：“我们仨真厉害。”,1
我爱云堇！！！！！！！！！！！,1
赏！,1
今日无事，勾栏听曲,1
3.8下半池来打卡！,1
投币比点赞多,1
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1
上哪里找原神正片观看？谁知道？告诉我吧,1
这是中国人才能享受的盛宴,1
唱的好啊,1
此刻，我是一个骄傲的o,1
虽然但是，我的事萤,1
7.0版本前来打卡,1
优菈复刻时代,1
全pv最喜欢这里的唱与诸位听好绝,1
超燃好听好听！,1
爷真帅！！,1
欢迎回来,1
收到,1
都一年多了还有人,1
3.8而来,1
！震撼！！,1
这么一个古老的国家却被很多国家偷自己的文化又不自信我真的不理解,1
老公可爱。,1
前方高能不能撤退,1
可莉复刻了，我回来了,1
神之一笔。就敢是神笔马良的笔了。,1
听着京剧真爽。但我还没打到这儿。,1
这玩意除了中配还能韩配？,1
传送00：06,1
传送00：01,1
欢迎回来！,1
好，当赏,1
神来之笔！！,1
4.0啥时候更新,1
爆爆爆,1
爆,1
真的好看,1
即将4.0枫丹时代前来考古,1
仙鹤上面有个申鹤耶,1
好！云先生，妙！！！,1
我抽到云先生啦 嘿嘿,1
作为国人在国际服给老外讲这首戏曲很骄傲,1
神女批官,1
注：这里申鹤能打过怪物,1
3.8前来报到,1
),1
看完这一段直接变云瑾厨了太好听了,1
派蒙烤串,1
突然想起了当年的『为你明灯三千，为你花开满城』『忘羡一曲远，曲终人不散』,1
很多故事都是戏女们传唱下去的,1
老三体了,1
随时有人系列,1
已经开始洗脑循环了,1
传送锚点 01:00,1
没选空后悔了,1
我是云先生得狗,1
我是云先生的狗,1
希望各位旅行愉快，璃月欢迎你们,1
我是0P,1
不如洛克王国,1
那43人出来吧,1
泪目,1
3.8版本闪亮打卡,1
原石归零,1
忽然发现抽到云先生是我的福气,1
任务完成,1
n刷,1
23年了，还有人来看吗？,1
听到这为自己是中国人可以听懂这么好的戏曲而泪目,1
神女劈瓜,1
信念的力量,1
各位道友好啊,1
3.8打卡！！,1
大彩,1
投币比点赞多！,1
米哈游是有点东西的啊,1
3.8,1
间章       风起鹤归      已完成,1
准备进枫丹时代前来考古,1
申鹤：你好，我是你的破壁（fang）者。,1
我是云堇的...翅膀,1
3.8上半打卡,1
36人出來吧！,1
记住，这个币是给申鹤的！！！,1
前面几句真的绝了,1
兄弟上推荐行不,1
满命了,1
23年7.6日35人,1
七天神像：0：00,1
3．8海岛前来考古,1
头疼（）莫挨老子,1
谁说女子不如男,1
9（6）烦了,1
擅长聊天真君,1
每日必看完成,1
哥哥真的好帅啊,1
若非巾帼拔剑人皆命丧,1
真好看,1
好!!!,1
好！ ！！！,1
听着是真上瘾！,1
3.7末尾来报道,1
刚过完剧情(喜),1
刚听完的时候，我一直在鼓掌。,1
3.7来考古,1
冲刺210w点赞,1
鬼子↑,1
3.8前夕,1
鸡皮疙瘩都起来了！！！,1
申鹤好优雅,1
派蒙：我们仨真的是太强了,1
万叶吹们真是无孔不入呢,1
此曲只应天上有，人间能得几回闻,1
削月筑阳真君、理水叠山真君、留云借风真君，三眼五显仙人，萍姥姥，岩王帝君，,1
《不受控制的鸡皮疙瘩》,1
23年了我来到了这！,1
《只因》,1
过剧情的时候真的很惊艳,1
每日一看。,1
我太爱了，看了无数遍,1
一发十连就出了！！！,1
今日再会，新朋旧友做满堂，共聚此时,1
鹅厂遭受暴击,1
唱的太好了,1
这投币数量怎么比点赞还多 ,1
风顾移行,1
鹤啊！鹤啊！！！！！,1
仙人觉得她不孬,1
 《无锋剑》,1
每次听都有点儿难受，太伤感了,1
3.7版本签到,1
当时做这任务惊艳到我了,1
派蒙负责嘎嘎，空负责乱，申鹤负责杀（）,1
人间到处何所似，应似飞鸿踏雪泥——苏轼,1
解放日报登录通知书,1
高朋满座！！！,1
腾讯の耻,1
这里选妹妹那就是妹妹,1
我云先生一命了。,1
百看不厌,1
我是op,1
114人正在观看(警撅,1
欲买桂花同载酒,1
看中文就行四个语言都是中文(日文还有字幕，英韩直接没有字幕),1
文化核弹来力,1
我说寒山别哭，我带你出~,1
挽缘深挽德,1
玩元神玩的,1
这里真的好像只鹤,1
妙哉妙哉 无法言形容,1
鹅厂至暗时刻。,1
每天亿遍，坚定信念,1
3.7再刷,1
zhizhuo,1
三十人正在看哎,1
煙消,1
大好河山，寸土不让！,1
我超，原！,1
申鹤打的怪好像黄金王兽,1
再来看亿遍,1
6月24日报道，3.8新角色up了,1
这段好美,1
欢迎来到什么时候都有人系列,1
把万叶叉出去！！！！,1
是辣个女人！,1
小姨超仙的也超爱我，30抽直接拿下一命小姨,1
鸡皮疙瘩反复升起,1
申鹤宝宝…!,1
惨淡经营,1
科普好评！,1
落~叶~飘~零~(bushi,1
3.8前瞻前一天打卡,1
@腾讯,1
好好好好好,1
过剧情的时候爱死这一段,1
等十几年还真能成名,1
2023年6月，21人正在观看,1
打卡，会议室,1
今年公司年会我唱了这个……,1
好！ ！ 好 ！ ！ ！ ！,1
37个人出来,1
原神加油,1
戏曲是我国的力量，是伟大的值得传,1
起鸡皮疙瘩了,1
44444,1
每一次听都是头皮发麻的程度,1
3.7考古,1
提瓦特凡人修仙传,1
借风留云真君,1
再听亿遍,1
6月，仍有39人,1
太惊艳了,1
好!!,1
鹅厂：不可能！绝对不可能！,1
辣个铝银！,1
呆毛飘零,1
帅我一脸,1
直指怒涛洗海清！,1
2023，6.18我又来了,1
丿,1
这里是申鹤父亲吧,1
2023/6/17,1
好像没有别的配音哈哈哈哈哈,1
米哈游牛逼,1
委托完成,1
如虎添翼,1
依然存在,1
这太实在太美了，好吧,1
3000万庆祝,1
感受璃月国粹的魅力吧！！！,1
如果对联打在两侧会更好,1
请收下我的膝盖,1
3.7来了,1
老婆老婆啊啊啊啊啊，啊啊啊,1
芜湖~,1
43,1
爱申鹤！！！！,1
你这个申鹤怎么用单手剑啊？,1
说实在的我还是喜欢莹妹妹一些,1
接下来是神来之笔,1
哦 这不是，那个女人吗 ！,1
鸡皮疙瘩起来了,1
《申鹤叉应急食品》,1
我太爱原神啦,1
每次听到这里都会很感动,1
还有人,1
4.0时代 前来考古,1
我是真的鸡皮疙瘩起来了,1
唱与诸位听—,1
48人,1
50人,1
暗藏玄,1
出现了！那个女人,1
中国文化永远滴神,1
找石头的时候，看到行秋的报价，脑子里突然蹦出一句：在下，五亿摩拉真君,1
写作第一章第四幕，读作申鹤传说任务第一章,1
23年6月9日看的都出来,1
申鹤为什么举着拖把？,1
反原神吧の宿敌,1
这个“散”吐字不太好,1
好，赏摩拉10万，记往生堂账上。,1
45人出来,1
·,1
现在原神3.7版本,1
曲高位必人不識，自有知音和清詞,1
共聚此時,1
云堇脑婆！！！,1
曲高未必人不認識  自有知音和清水詞,1
雪泥鴻跡遙------,1
命喪！！--------,1
唱與------諸位-----聽,1
煙------消-------,1
若非巾幗拔劍人間命喪！！！-------,1
按着老外的头听中文,1
本以为是戏曲，结果是戏歌，也罢,1
3.8万叶打卡,1
劳资在大年三十12点前刚好过完这个剧情,1
我TM又被传送回来啦,1
多来几首就好了,1
在班里放了神女劈观！,1
派蒙：你们负责杀我给你们做饭,1
云堇 我的宝！,1
在我们月考阅读理解里了！！特意回来再重温一遍！,1
23年6月还有55人,1
每天億遍！,1
别说，小时候还挺可爱的,1
永远有人看系列,1
神~ 里~ 劈~ 瓜~,1
传送门00：9,1
传送0：90,1
[高能结束],1
今日再会，新朋旧友坐满堂，共聚此时,1
此乃，神之一笔,1
220万的多的点赞，大家牛逼呀！！！！！,1
今天抽了三个云堇,1
我是云先生的狗啊,1
好怀念！,1
牛批,1
3.7版本玩家在此,1
